num,lon,lat,latlon,notes,location,spininital,spinfinish,runs,transferred
1,-72.25,42.75,lat42.75lon-72.25,PHA,geo,16-Jan-16,18-Jan-16,26-Jan-16,geo
2,-68.75,45.25,lat45.25lon-68.75,PHO,geo,16-Jan-16,18-Jan-16,27-Jan-16,geo
3,-89.75,46.25,lat46.25lon-89.75,PUN,geo,16-Jan-16,18-Jan-16,25-Jan-16,geo
4,-94.75,46.25,lat46.25lon-94.75,PBL,geo,16-Jan-16,18-Jan-16,26-Jan-16,geo
5,-95.25,47.25,lat47.25lon-95.25,PDL,geo,16-Apr-16,23-Apr-16,2-May-16,geo
6,-82.75,43.75,lat43.75lon-82.75,PMB,geo,16-Apr-16,16-Apr-16,24-Apr-16,geo
7,-97.25,37.75,lat37.75lon-97.25,10-degree,geo,15-Apr-16,21-Apr-16,27-Apr-16,geo
8,-87.25,37.75,lat37.75lon-87.25,10-degree,geo,15-Apr-16,20-Apr-16,25-Apr-16,geo
9,-77.25,37.75,lat37.75lon-77.25,10-degree,geo,17-Apr-16,22-Apr-16,27-Apr-16,geo
10,-97.25,47.75,lat47.75lon-97.25,10-degree,geo,17-Apr-16,23-Apr-16,2-May-16,geo
11,-77.25,47.75,lat47.75lon-77.25,10-degree,geo,18-Apr-16,24-Apr-16,4-May-16,geo
12,-67.25,47.75,lat47.75lon-67.25,10-degree,geo,17-Apr-16,23-Apr-16,1-May-16,geo
13,-92.25,42.75,lat42.75lon-92.25,5-degree,geo,17-Apr-16,22-Apr-16,28-Apr-16,geo
14,-82.25,42.75,lat42.75lon-82.25,5-degree,geo,17-Apr-16,21-Apr-16,28-Apr-16,geo
15,-92.25,37.75,lat37.75lon-92.25,5-degree,geo,24-Feb-16,3-Mar-16,9-Mar-16,geo
16,-82.25,37.75,lat37.75lon-82.25,5-degree,geo,24-Feb-16,3-Mar-16,17-Apr-16,geo
17,-97.25,42.75,lat42.75lon-97.25,5-degree,geo,24-Feb-16,2-Mar-16,22-Apr-16,geo
18,-77.25,42.75,lat42.75lon-77.25,5-degree,geo,31-Jan-16,4-Feb-16,18-Apr-16,geo
19,-92.25,47.75,lat47.75lon-92.25,5-degree,geo,31-Jan-16,4-Feb-16,2-May-16,geo
20,-82.25,47.75,lat47.75lon-82.25,5-degree,geo,31-Jan-16,2-Feb-16,30-Apr-16,geo
21,-72.25,47.75,lat47.75lon-72.25,5-degree,geo,31-Jan-16,4-Feb-16,24-Apr-16,geo
22,-99.75,35.25,lat35.25lon-99.75,2.5-degree,geo,31-Jan-16,6-Feb-16,18-Apr-16,geo
23,-94.75,35.25,lat35.25lon-94.75,2.5-degree,geo,31-Jan-16,2-Feb-16,23-Feb-16,geo
24,-89.75,35.25,lat35.25lon-89.75,2.5-degree,geo,3-Feb-16,1-Mar-16,18-Apr-16,geo
25,-84.75,35.25,lat35.25lon-84.75,2.5-degree,geo,3-Feb-16,1-Mar-16,18-Apr-16,geo
26,-79.75,35.25,lat35.25lon-79.75,2.5-degree,geo,3-Feb-16,1-Mar-16,21-Apr-16,geo
27,-99.75,40.25,lat40.25lon-99.75,2.5-degree,geo,12-Mar-16,17-Mar-16,16-Apr-16,geo
28,-94.75,40.25,lat40.25lon-94.75,2.5-degree,geo,13-Mar-16,17-Mar-16,23-Mar-16,geo
29,-89.75,40.25,lat40.25lon-89.75,2.5-degree,geo,16-Mar-16,17-Mar-16,23-Mar-16,geo
30,-84.75,40.25,lat40.25lon-84.75,2.5-degree,geo,16-Mar-16,17-Mar-16,23-Mar-16,geo
31,-79.75,40.25,lat40.25lon-79.75,2.5-degree,geo,16-Mar-16,17-Mar-16,23-Mar-16,geo
32,-74.75,40.25,lat40.25lon-74.75,2.5-degree,geo,16-Mar-16,17-Mar-16,24-Mar-16,geo
33,-99.75,45.25,lat45.25lon-99.75,2.5-degree,geo,13-Mar-16,17-Mar-16,23-Mar-16,geo
34,-94.75,45.25,lat45.25lon-94.75,2.5-degree,geo,13-Mar-16,17-Mar-16,29-Mar-16,geo
35,-89.75,45.25,lat45.25lon-89.75,2.5-degree,geo,26-Mar-16,5-Apr-16,12-Apr-16,geo
37,-79.75,45.25,lat45.25lon-79.75,2.5-degree,geo,26-Mar-16,5-Apr-16,13-Apr-16,geo
38,-74.75,45.25,lat45.25lon-74.75,2.5-degree,geo,26-Mar-16,5-Apr-16,12-Apr-16,geo
39,-69.75,45.25,lat45.25lon-69.75,2.5-degree,geo,26-Mar-16,5-Apr-16,19-Apr-16,geo
40,-64.75,45.25,lat45.25lon-64.75,2.5-degree,geo,26-Mar-16,5-Apr-16,12-Apr-16,geo
41,-97.25,35.25,lat35.25lon-97.25,2.5-degree,geo,25-Mar-16,5-Apr-16,11-Apr-16,geo
42,-92.25,35.25,lat35.25lon-92.25,2.5-degree,geo,25-Mar-16,5-Apr-16,11-Apr-16,geo
43,-87.25,35.25,lat35.25lon-87.25,2.5-degree,geo,26-Mar-16,5-Apr-16,11-Apr-16,geo
44,-82.25,35.25,lat35.25lon-82.25,2.5-degree,geo,6-May-16,8-May-16,14-May-16,geo
45,-77.25,35.25,lat35.25lon-77.25,2.5-degree,geo,28-May-16,31-May-16,5-Jun-16,geo
46,-99.75,37.75,lat37.75lon-99.75,2.5-degree,geo,28-May-16,1-Jun-16,7-Jun-16,geo
47,-94.75,37.75,lat37.75lon-94.75,2.5-degree,geo,28-May-16,1-Jun-16,7-Jun-16,geo
48,-89.75,37.75,lat37.75lon-89.75,2.5-degree,geo,29-Apr-16,2-May-16,8-May-16,geo
49,-84.75,37.75,lat37.75lon-84.75,2.5-degree,geo,29-Apr-16,2-May-16,6-May-16,geo
50,-79.75,37.75,lat37.75lon-79.75,2.5-degree,geo,29-Apr-16,2-May-16,6-May-16,geo
51,-97.25,40.25,lat40.25lon-97.25,2.5-degree,geo,30-Apr-16,3-May-16,8-May-16,geo
52,-92.25,40.25,lat40.25lon-92.25,2.5-degree,geo,30-Apr-16,4-May-16,11-May-16,geo
53,-87.25,40.25,lat40.25lon-87.25,2.5-degree,geo,30-Apr-16,4-May-16,9-May-16,geo
54,-82.25,40.25,lat40.25lon-82.25,2.5-degree,geo,30-Apr-16,4-May-16,8-May-16,geo
55,-77.25,40.25,lat40.25lon-77.25,2.5-degree,geo,30-Apr-16,3-May-16,8-May-16,geo
56,-99.75,42.75,lat42.75lon-99.75,2.5-degree,geo,9-May-16,12-May-16,22-May-16,geo
57,-94.75,42.75,lat42.75lon-94.75,2.5-degree,geo,9-May-16,12-May-16,24-May-16,geo
58,-89.75,42.75,lat42.75lon-89.75,2.5-degree,geo,9-May-16,11-May-16,22-May-16,geo
59,-84.75,42.75,lat42.75lon-84.75,2.5-degree,geo,10-May-16,12-May-16,23-May-16,geo
60,-74.75,42.75,lat42.75lon-74.75,2.5-degree,geo,10-May-16,12-May-16,23-May-16,geo
61,-97.25,45.25,lat45.25lon-97.25,2.5-degree,geo,9-May-16,13-May-16,26-May-16,geo
62,-92.25,45.25,lat45.25lon-92.25,2.5-degree,geo,10-May-16,14-May-16,27-May-16,geo
63,-77.25,45.25,lat45.25lon-77.25,2.5-degree,geo,10-May-16,14-May-16,27-May-16,geo
64,-72.25,45.25,lat45.25lon-72.25,2.5-degree,geo,10-May-16,14-May-16,26-May-16,geo
65,-67.25,45.25,lat45.25lon-67.25,2.5-degree,geo,10-May-16,14-May-16,26-May-16,geo
66,-99.75,47.75,lat47.75lon-99.75,2.5-degree,geo,10-May-16,19-May-16,30-May-16,geo
67,-94.75,47.75,lat47.75lon-94.75,2.5-degree,geo,11-May-16,20-May-16,31-May-16,geo
68,-84.75,47.75,lat47.75lon-84.75,2.5-degree,geo,11-May-16,20-May-16,3-Jun-16,geo
69,-79.75,47.75,lat47.75lon-79.75,2.5-degree,geo,11-May-16,20-May-16,29-May-16,geo
70,-74.75,47.75,lat47.75lon-74.75,2.5-degree,geo,11-May-16,19-May-16,29-May-16,geo
72,-98.25,36.75,lat36.75lon-98.25,1.5-degree,geo,18-Jun-16,20-Jun-16,25-Jun-16,geo
73,-96.75,36.75,lat36.75lon-96.75,1.5-degree,geo,18-Jun-16,23-Jun-16,27-Jun-16,geo
74,-95.25,36.75,lat36.75lon-95.25,1.5-degree,geo,18-Jun-16,23-Jun-16,7-Jul-16,geo
75,-93.75,36.75,lat36.75lon-93.75,1.5-degree,geo,19-Jun-16,23-Jun-16,29-Jun-16,geo
76,-90.75,36.75,lat36.75lon-90.75,1.5-degree,geo,19-Jun-16,23-Jun-16,27-Jun-16,geo
78,-87.75,36.75,lat36.75lon-87.75,1.5-degree,geo,28-May-16,1-Jun-16,7-Jun-16,geo
79,-86.25,36.75,lat36.75lon-86.25,1.5-degree,geo,28-May-16,1-Jun-16,7-Jun-16,geo
80,-83.25,36.75,lat36.75lon-83.25,1.5-degree,geo,29-May-16,31-May-16,7-Jun-16,geo
81,-81.75,36.75,lat36.75lon-81.75,1.5-degree,geo,29-May-16,31-May-16,5-Jun-16,geo
82,-80.25,36.75,lat36.75lon-80.25,1.5-degree,geo,29-May-16,30-May-16,5-Jun-16,geo
83,-78.75,36.75,lat36.75lon-78.75,1.5-degree,geo,28-May-16,30-May-16,5-Jun-16,geo
84,-98.25,38.25,lat38.25lon-98.25,1.5-degree,geo,28-May-16,1-Jun-16,9-Jun-16,geo
85,-96.75,38.25,lat38.25lon-96.75,1.5-degree,geo,29-May-16,2-Jun-16,9-Jun-16,geo
86,-95.25,38.25,lat38.25lon-95.25,1.5-degree,geo,7-Jun-16,11-Jun-16,17-Jun-16,geo
87,-93.75,38.25,lat38.25lon-93.75,1.5-degree,geo,7-Jun-16,11-Jun-16,18-Jun-16,geo
88,-90.75,38.25,lat38.25lon-90.75,1.5-degree,geo,7-Jun-16,11-Jun-16,16-Jun-16,geo
89,-89.25,38.25,lat38.25lon-89.25,1.5-degree,geo,7-Jun-16,12-Jun-16,17-Jun-16,geo
90,-87.75,38.25,lat38.25lon-87.75,1.5-degree,geo,7-Jun-16,9-Jun-16,16-Jun-16,geo
91,-86.25,38.25,lat38.25lon-86.25,1.5-degree,geo,7-Jun-16,9-Jun-16,16-Jun-16,geo
92,-83.25,38.25,lat38.25lon-83.25,1.5-degree,geo,7-Jun-16,9-Jun-16,13-Jun-16,geo
93,-81.75,38.25,lat38.25lon-81.75,1.5-degree,geo,7-Jun-16,9-Jun-16,16-Jun-16,geo
94,-80.25,38.25,lat38.25lon-80.25,1.5-degree,geo,7-Jun-16,12-Jun-16,16-Jun-16,geo
95,-78.75,38.25,lat38.25lon-78.75,1.5-degree,geo,14-Jun-16,18-Jun-16,28-Jun-16,geo
96,-75.75,38.25,lat38.25lon-75.75,1.5-degree,geo,15-Jun-16,18-Jun-16,27-Jun-16,geo
97,-98.25,39.75,lat39.75lon-98.25,1.5-degree,geo,17-Jun-16,22-May-16,5-Jul-16,geo
98,-96.75,39.75,lat39.75lon-96.75,1.5-degree,geo,18-Jun-16,23-Jun-16,4-Jul-16,geo
99,-95.25,39.75,lat39.75lon-95.25,1.5-degree,geo,18-Jun-16,23-Jun-16,3-Jul-16,geo
100,-93.75,39.75,lat39.75lon-93.75,1.5-degree,geo,18-Jun-16,21-Jun-16,2-Jul-16,geo
101,-90.75,39.75,lat39.75lon-90.75,1.5-degree,geo,18-Jun-16,21-Jun-16,2-Jul-16,geo
102,-89.25,39.75,lat39.75lon-89.25,1.5-degree,geo,18-Jun-16,21-Jun-16,2-Jul-16,geo
103,-87.75,39.75,lat39.75lon-87.75,1.5-degree,geo,18-Jun-16,21-Jun-16,2-Jul-16,geo
104,-86.25,39.75,lat39.75lon-86.25,1.5-degree,geo,18-Jun-16,21-Jun-16,2-Jul-16,geo
105,-83.25,39.75,lat39.75lon-83.25,1.5-degree,geo,18-Jun-16,21-Jun-16,30-Jun-16,geo
106,-81.75,39.75,lat39.75lon-81.75,1.5-degree,geo,18-Jun-16,21-Jun-16,28-Jun-16,geo
107,-80.25,39.75,lat39.75lon-80.25,1.5-degree,geo,25-Jun-16,4-Jul-16,10-Jul-16,geo
108,-78.75,39.75,lat39.75lon-78.75,1.5-degree,geo,26-Jun-16,4-Jul-16,9-Jul-16,geo
109,-75.75,39.75,lat39.75lon-75.75,1.5-degree,geo,28-Jun-16,4-Jul-16,9-Jul-16,geo
110,-98.25,41.25,lat41.25lon-98.25,1.5-degree,geo,29-Jun-16,4-Jul-16,8-Jul-16,geo
111,-96.75,41.25,lat41.25lon-96.75,1.5-degree,geo,1-Jul-16,3-Jul-16,8-Jul-16,geo
112,-95.25,41.25,lat41.25lon-95.25,1.5-degree,geo,2-Jul-16,7-Jul-16,12-Jul-16,geo
113,-93.75,41.25,lat41.25lon-93.75,1.5-degree,geo,4-Jul-16,6-Jul-16,12-Jul-16,geo
114,-90.75,41.25,lat41.25lon-90.75,1.5-degree,geo,5-Jul-16,11-Jul-16,16-Jul-16,geo
115,-89.25,41.25,lat41.25lon-89.25,1.5-degree,geo,8-Jul-16,11-Jul-16,16-Jul-16,geo
117,-86.25,41.25,lat41.25lon-86.25,1.5-degree,geo,12-Jul-16,15-Jul-16,23-Jul-16,geo
119,-81.75,41.25,lat41.25lon-81.75,1.5-degree,geo,11-Jul-16,15-Jul-16,22-Jul-16,geo
120,-80.25,41.25,lat41.25lon-80.25,1.5-degree,geo,10-Jul-16,13-Jul-16,23-Jul-16,geo
121,-78.75,41.25,lat41.25lon-78.75,1.5-degree,geo,11-Jul-16,13-Jul-16,23-Jul-16,geo
122,-75.75,41.25,lat41.25lon-75.75,1.5-degree,geo,11-Jul-16,15-Jul-16,23-Jul-16,geo
123,-74.25,41.25,lat41.25lon-74.25,1.5-degree,geo,11-Jul-16,15-Jul-16,23-Jul-16,geo
124,-98.25,44.25,lat44.25lon-98.25,1.5-degree,geo,11-Jul-16,19-Jul-16,27-Jul-16,geo
125,-96.75,44.25,lat44.25lon-96.75,1.5-degree,geo,12-Jul-16,19-Jul-16,27-Jul-16,geo
126,-95.25,44.25,lat44.25lon-95.25,1.5-degree,geo,12-Jul-16,18-Jul-16,26-Jul-16,geo
127,-93.75,44.25,lat44.25lon-93.75,1.5-degree,geo,10-Jul-16,15-Jul-16,26-Jul-16,geo
128,-90.75,44.25,lat44.25lon-90.75,1.5-degree,geo,15-Jul-16,29-Jul-16,7-Aug-16,geo
129,-89.25,44.25,lat44.25lon-89.25,1.5-degree,geo,19-Jul-16,29-Jul-16,5-Aug-16,geo
131,-86.25,44.25,lat44.25lon-86.25,1.5-degree,geo,23-Jul-16,29-Jul-16,5-Aug-16,geo
132,-80.25,44.25,lat44.25lon-80.25,1.5-degree,geo,24-Jul-16,28-Jul-16,4-Aug-16,geo
133,-75.75,44.25,lat44.25lon-75.75,1.5-degree,geo,24-Jul-16,28-Jul-16,2-Aug-16,geo
