num,lon,lat,latlon,notes,location,spininital,spinfinish,runs,transferred
134,-74.25,44.25,lat44.25lon-74.25,1.5-degree,geo,25-Jul-16,27-Jul-16,4-Aug-16,geo
135,-72.75,44.25,lat44.25lon-72.75,1.5-degree,geo,25-Jul-16,27-Jul-16,4-Aug-16,geo
136,-71.25,44.25,lat44.25lon-71.25,1.5-degree,geo,25-Jul-16,27-Jul-16,4-Aug-16,geo
137,-65.25,44.25,lat44.25lon-65.25,1.5-degree,geo,25-Jul-16,27-Jul-16,4-Aug-16,geo
138,-98.25,45.75,lat45.75lon-98.25,1.5-degree,geo,24-Jul-16,29-Jul-16,11-Aug-16,geo
139,-96.75,45.75,lat45.75lon-96.75,1.5-degree,geo,24-Jul-16,29-Jul-16,9-Aug-16,geo
140,-95.25,45.75,lat45.75lon-95.25,1.5-degree,geo,24-Jul-16,29-Jul-16,10-Aug-16,geo
141,-93.75,45.75,lat45.75lon-93.75,1.5-degree,geo,24-Jul-16,29-Jul-16,10-Aug-16,geo
142,-90.75,45.75,lat45.75lon-90.75,1.5-degree,geo,24-Jul-16,29-Jul-16,12-Aug-16,geo
143,-89.25,45.75,lat45.75lon-89.25,1.5-degree,geo,7-Aug-16,16-Aug-16,24-Aug-16,geo
144,-87.75,45.75,lat45.75lon-87.75,1.5-degree,geo,6-Aug-16,14-Aug-16,24-Aug-16,geo
145,-78.75,45.75,lat45.75lon-78.75,1.5-degree,geo,7-Aug-16,14-Aug-16,24-Aug-16,geo
146,-75.75,45.75,lat45.75lon-75.75,1.5-degree,geo,7-Aug-16,15-Aug-16,24-Aug-16,geo
147,-74.25,45.75,lat45.75lon-74.25,1.5-degree,geo,7-Aug-16,11-Aug-16,24-Aug-16,geo
148,-72.75,45.75,lat45.75lon-72.75,1.5-degree,geo,7-Aug-16,11-Aug-16,21-Aug-16,geo
149,-71.25,45.75,lat45.75lon-71.25,1.5-degree,geo,8-Aug-16,20-Aug-16,26-Aug-16,geo
150,-68.25,45.75,lat45.75lon-68.25,1.5-degree,geo,8-Aug-16,13-Aug-16,20-Aug-16,geo
151,-66.75,45.75,lat45.75lon-66.75,1.5-degree,geo,8-Aug-16,12-Aug-16,19-Aug-16,geo
152,-63.75,45.75,lat45.75lon-63.75,1.5-degree,geo,8-Aug-16,11-Aug-16,19-Aug-16,geo
154,-98.25,47.25,lat47.25lon-98.25,1.5-degree,geo,8-Aug-16,13-Aug-16,24-Aug-16,geo
155,-96.75,47.25,lat47.25lon-96.75,1.5-degree,geo,23-Aug-16,27-Aug-16,15-Sep-16,geo
156,-93.75,47.25,lat47.25lon-93.75,1.5-degree,geo,23-Aug-16,28-Aug-16,12-Sep-16,geo
157,-83.25,47.25,lat47.25lon-83.25,1.5-degree,geo,23-Aug-16,27-Aug-16,11-Sep-16,geo
158,-81.75,47.25,lat47.25lon-81.75,1.5-degree,geo,23-Aug-16,27-Aug-16,11-Sep-16,geo
159,-80.25,47.25,lat47.25lon-80.25,1.5-degree,geo,24-Aug-16,27-Aug-16,13-Sep-16,geo
160,-78.75,47.25,lat47.25lon-78.75,1.5-degree,geo,25-Aug-16,13-Sep-16,23-Sep-16,geo
161,-75.75,47.25,lat47.25lon-75.75,1.5-degree,geo,25-Aug-16,12-Sep-16,17-Sep-16,geo
162,-74.25,47.25,lat47.25lon-74.25,1.5-degree,geo,25-Aug-16,30-Aug-16,10-Sep-16,geo
163,-72.75,47.25,lat47.25lon-72.75,1.5-degree,geo,26-Aug-16,30-Aug-16,6-Sep-16,geo
164,-71.25,47.25,lat47.25lon-71.25,1.5-degree,geo,26-Aug-16,30-Aug-16,6-Sep-16,geo
165,-68.25,47.25,lat47.25lon-68.25,1.5-degree,geo,26-Aug-16,28-Aug-16,4-Sep-16,geo
166,-66.75,47.25,lat47.25lon-66.75,1.5-degree,geo,26-Aug-16,30-Aug-16,5-Sep-16,geo
168,-98.25,48.75,lat48.75lon-98.25,1.5-degree,geo,14-Sep-16,27-Sep-16,14-Oct-16,geo
169,-96.75,48.75,lat48.75lon-96.75,1.5-degree,geo,14-Sep-16,26-Sep-16,14-Oct-16,geo
171,-93.75,48.75,lat48.75lon-93.75,1.5-degree,geo,14-Sep-16,26-Sep-16,11-Oct-16,geo
172,-90.75,48.75,lat48.75lon-90.75,1.5-degree,geo,14-Sep-16,16-Sep-16,11-Oct-16,geo
173,-89.25,48.75,lat48.75lon-89.25,1.5-degree,geo,14-Sep-16,16-Sep-16,9-Oct-16,geo
174,-83.25,48.75,lat48.75lon-83.25,1.5-degree,geo,14-Sep-16,18-Sep-16,14-Oct-16,geo
175,-81.75,48.75,lat48.75lon-81.75,1.5-degree,geo,14-Sep-16,16-Sep-16,9-Oct-16,geo
176,-80.25,48.75,lat48.75lon-80.25,1.5-degree,geo,14-Sep-16,24-Sep-16,9-Oct-16,geo
177,-78.75,48.75,lat48.75lon-78.75,1.5-degree,geo,15-Sep-16,24-Sep-16,8-Oct-16,geo
178,-75.75,48.75,lat48.75lon-75.75,1.5-degree,geo,15-Sep-16,23-Sep-16,3-Oct-16,geo
179,-74.25,48.75,lat48.75lon-74.25,1.5-degree,geo,15-Sep-16,22-Sep-16,2-Oct-16,geo
180,-72.75,48.75,lat48.75lon-72.75,1.5-degree,geo,15-Sep-16,22-Sep-16,5-Oct-16,geo
181,-71.25,48.75,lat48.75lon-71.25,1.5-degree,geo,16-Sep-16,20-Sep-16,1-Oct-16,geo
184,-98.25,35.25,lat35.25lon-98.25,1.5-degree,geo,11-Oct-16,17-Oct-16,25-Oct-16,geo
185,-96.75,35.25,lat35.25lon-96.75,1.5-degree,geo,11-Oct-16,17-Oct-16,25-Oct-16,geo
186,-95.25,35.25,lat35.25lon-95.25,1.5-degree,geo,11-Oct-16,13-Oct-16,25-Oct-16,geo
187,-93.75,35.25,lat35.25lon-93.75,1.5-degree,geo,12-Oct-16,16-Oct-16,24-Oct-16,geo
188,-90.75,35.25,lat35.25lon-90.75,1.5-degree,geo,12-Oct-16,17-Oct-16,24-Oct-16,geo
189,-89.25,35.25,lat35.25lon-89.25,1.5-degree,geo,12-Oct-16,16-Oct-16,24-Oct-16,geo
190,-87.75,35.25,lat35.25lon-87.75,1.5-degree,geo,12-Oct-16,16-Oct-16,21-Oct-16,geo
191,-86.25,35.25,lat35.25lon-86.25,1.5-degree,geo,13-Oct-16,16-Oct-16,22-Oct-16,geo
192,-83.25,35.25,lat35.25lon-83.25,1.5-degree,geo,12-Oct-16,17-Oct-16,21-Oct-16,geo
193,-81.75,35.25,lat35.25lon-81.75,1.5-degree,geo,13-Oct-16,15-Oct-16,22-Oct-16,geo
194,-80.25,35.25,lat35.25lon-80.25,1.5-degree,geo,13-Oct-16,15-Oct-16,20-Oct-16,geo
195,-78.75,35.25,lat35.25lon-78.75,1.5-degree,geo,13-Oct-16,15-Oct-16,21-Oct-16,geo
196,-99.75,36.75,lat36.75lon-99.75,1.5-degree,geo,23-Oct-16,25-Oct-16,30-Oct-16,geo
197,-92.25,36.75,lat36.75lon-92.25,1.5-degree,geo,23-Oct-16,27-Oct-16,31-Oct-16,geo
198,-84.75,36.75,lat36.75lon-84.75,1.5-degree,geo,24-Oct-16,27-Oct-16,1-Nov-16,geo
199,-77.25,36.75,lat36.75lon-77.25,1.5-degree,geo,24-Oct-16,27-Oct-16,31-Oct-16,geo
200,-99.75,38.25,lat38.25lon-99.75,1.5-degree,geo,25-Oct-16,27-Oct-16,2-Nov-16,geo
201,-92.25,38.25,lat38.25lon-92.25,1.5-degree,geo,25-Oct-16,28-Oct-16,2-Nov-16,geo
202,-84.75,38.25,lat38.25lon-84.75,1.5-degree,geo,25-Oct-16,28-Oct-16,2-Nov-16,geo
203,-77.25,38.25,lat38.25lon-77.25,1.5-degree,geo,25-Oct-16,28-Oct-16,2-Nov-16,geo
204,-99.75,39.75,lat39.75lon-99.75,1.5-degree,geo,8-Nov-16,9-Nov-16,16-Nov-16,geo
205,-92.25,39.75,lat39.75lon-92.25,1.5-degree,geo,8-Nov-16,11-Nov-16,17-Nov-16,geo
206,-84.75,39.75,lat39.75lon-84.75,1.5-degree,geo,8-Nov-16,11-Nov-16,17-Nov-16,geo
207,-77.25,39.75,lat39.75lon-77.25,1.5-degree,geo,8-Nov-16,11-Nov-16,16-Nov-16,geo
208,-99.75,41.25,lat41.25lon-99.75,1.5-degree,geo,8-Nov-16,12-Nov-16,20-Nov-16,geo
209,-92.25,41.25,lat41.25lon-92.25,1.5-degree,geo,8-Nov-16,14-Nov-16,21-Nov-16,geo
210,-84.75,41.25,lat41.25lon-84.75,1.5-degree,geo,8-Nov-16,13-Nov-16,20-Nov-16,geo
211,-77.25,41.25,lat41.25lon-77.25,1.5-degree,geo,8-Nov-16,12-Nov-16,21-Nov-16,geo
212,-98.25,42.75,lat42.75lon-98.25,1.5-degree,geo,22-Nov-16,21-Dec-16,28-Dec-16,geo
213,-96.75,42.75,lat42.75lon-96.75,1.5-degree,geo,22-Nov-16,20-Dec-16,25-Dec-16,geo
214,-95.25,42.75,lat42.75lon-95.25,1.5-degree,geo,22-Nov-16,20-Dec-16,25-Dec-16,geo
215,-93.75,42.75,lat42.75lon-93.75,1.5-degree,geo,3-Dec-16,20-Dec-16,25-Dec-16,geo
216,-90.75,42.75,lat42.75lon-90.75,1.5-degree,geo,3-Dec-16,20-Dec-16,25-Dec-16,geo
217,-89.25,42.75,lat42.75lon-89.25,1.5-degree,geo,3-Dec-16,14-Dec-16,19-Dec-16,geo
219,-86.25,42.75,lat42.75lon-86.25,1.5-degree,geo,3-Dec-16,11-Dec-16,19-Dec-16,geo
220,-83.25,42.75,lat42.75lon-83.25,1.5-degree,geo,3-Dec-16,11-Dec-16,18-Dec-16,geo
221,-78.75,42.75,lat42.75lon-78.75,1.5-degree,geo,3-Dec-16,11-Dec-16,18-Dec-16,geo
222,-75.75,42.75,lat42.75lon-75.75,1.5-degree,geo,3-Dec-16,5-Dec-16,10-Dec-16,geo
223,-74.25,42.75,lat42.75lon-74.25,1.5-degree,geo,3-Dec-16,5-Dec-16,13-Dec-16,geo
224,-72.75,42.75,lat42.75lon-72.75,1.5-degree,geo,3-Dec-16,5-Dec-16,10-Dec-16,geo
225,-71.25,42.75,lat42.75lon-71.25,1.5-degree,geo,3-Dec-16,5-Dec-16,10-Dec-16,geo
226,-99.75,44.25,lat44.25lon-99.75,1.5-degree,geo,30-Dec-16,31-Dec-16,2-Mar-17,geo
227,-92.25,44.25,lat44.25lon-92.25,1.5-degree,geo,30-Dec-16,1-Jan-17,8-Jan-17,geo
228,-84.75,44.25,lat44.25lon-84.75,1.5-degree,geo,30-Dec-16,1-Jan-17,17-Jan-17,geo
229,-99.75,45.75,lat45.75lon-99.75,1.5-degree,geo,30-Dec-16,31-Dec-16,14-Apr-17,geo
230,-92.25,45.75,lat45.75lon-92.25,1.5-degree,geo,30-Dec-16,3-Jan-17,24-Mar-17,geo
231,-77.25,45.75,lat45.75lon-77.25,1.5-degree,geo,30-Dec-16,2-Jan-17,21-Mar-17,geo
232,-69.75,45.75,lat45.75lon-69.75,1.5-degree,geo,3-Jan-17,4-Mar-17,21-Apr-17,geo
233,-99.75,47.25,lat47.25lon-99.75,1.5-degree,geo,30-Dec-16,3-Jan-17,8-May-17,geo
234,-92.25,47.25,lat47.25lon-92.25,1.5-degree,geo,3-Jan-17,18-Jan-17,15-May-17,geo
317,-88.25,44.75,lat44.75lon-88.25,priority,geo/Ulmus,17-Apr-17,6-May-17,23-May-17,geo
333,-88.25,46.75,lat46.75lon-88.25,priority,geo/Ulmus,17-Apr-17,13-May-17,23-May-17,geo
1118,-88.25,42.25,lat42.25lon-88.25,priority,geo/Ulmus,17-Apr-17,28-Apr-17,23-May-17,geo
301,-91.25,43.75,lat43.75lon-91.25,priority,Ulmus,28-Apr-17,29-Apr-17,8-May-17,geo
1292,-91.25,45.25,lat45.25lon-91.25,priority,Ulmus,29-Apr-17,2-May-17,10-May-17,geo
314,-93.25,44.75,lat44.75lon-93.25,priority,Ulmus,28-Apr-17,29-Apr-17,8-May-17,geo
657,-95.75,46.25,lat46.25lon-95.75,priority,Ulmus,28-Apr-17,9-May-17,10-May-17,geo
899,-92.75,38.75,lat38.75lon-92.75,priority,Ulmus,9-May-17,11-May-17,17-May-17,geo
903,-88.75,38.75,lat38.75lon-88.75,priority,Ulmus,9-May-17,10-May-17,16-May-17,geo
309,-75.25,43.75,lat43.75lon-75.25,priority,Ulmus,9-May-17,12-May-17,20-May-17,geo
1212,-73.75,43.75,lat43.75lon-73.75,priority,Ulmus,9-May-17,12-May-17,19-May-17,geo
482,-72.25,43.75,lat43.75lon-72.25,priority,Ulmus,9-May-17,15-May-17,22-May-17,geo
343,-69.25,46.75,lat46.75lon-69.25,priority,Ulmus,9-May-17,15-May-17,20-May-17,geo
36,-84.75,45.25,lat45.25lon-84.75,retry,Ulmus,24-May-17,25-May-17,4-Jun-17,geo
71,-69.75,47.75,lat47.75lon-69.75,retry,Ulmus,24-May-17,25-May-17,5-Jun-17,geo
77,-89.25,36.75,lat36.75lon-89.25,retry,Ulmus,24-May-17,25-May-17,30-May-17,geo
116,-87.75,41.25,lat41.25lon-87.75,retry,Ulmus,24-May-17,26-May-17,1-Jun-16,geo
118,-83.25,41.25,lat41.25lon-83.25,retry,Ulmus,24-May-17,26-May-17,30-May-17,geo
130,-87.75,44.25,lat44.25lon-87.75,retry,Ulmus,24-May-17,27-May-17,2-Jun-17,geo
153,-62.25,45.75,lat45.75lon-62.25,retry,geo,ERROR,,,
167,-65.25,47.25,lat47.25lon-65.25,retry,Ulmus,25-May-17,28-May-17,4-Jun-17,geo
170,-95.25,48.75,lat48.75lon-95.25,retry,Ulmus,25-May-17,29-May-17,8-Jun-17,geo
182,-66.75,48.75,lat48.75lon-66.75,retry,Ulmus,25-May-17,28-May-17,8-Jun-17,geo
183,-65.25,48.75,lat48.75lon-65.25,retry,Ulmus,24-May-17,28-May-17,7-Jun-17,geo
218,-87.75,42.75,lat42.75lon-87.75,retry,Ulmus,24-May-17,26-May-17,1-Jun-17,geo
235,-77.25,47.25,lat47.25lon-77.25,1.5-degree,Ulmus,3-Jun-17,10-Jun-17,15-Jun-17,geo
236,-69.75,47.25,lat47.25lon-69.75,1.5-degree,Ulmus,3-Jun-17,8-Jun-17,14-Jun-17,geo
237,-99.75,48.75,lat48.75lon-99.75,1.5-degree,Ulmus,4-Jun-17,10-Jun-17,*crollinson,
238,-92.25,48.75,lat48.75lon-92.25,1.5-degree,Ulmus,4-Jun-17,10-Jun-17,19-Jun-17,geo
239,-84.75,48.75,lat48.75lon-84.75,1.5-degree,Ulmus,5-Jun-17,10-Jun-17,19-Jun-17,geo
240,-77.25,48.75,lat48.75lon-77.25,1.5-degree,Ulmus,5-Jun-17,9-Jun-17,19-Jun-17,geo
241,-69.75,48.75,lat48.75lon-69.75,1.5-degree,Ulmus,5-Jun-17,9-Jun-17,16-Jun-17,geo